70BCSV 	
// AQ6370D OPTICAL SPECTRUM ANALYZER //                 
35
195.97728, -25.301
195.97472, -25.309
195.97215, -25.316
195.96959, -25.321
195.96703, -25.325
195.96447, -25.327
195.96192, -25.329
195.95936, -25.334
195.95679, -25.340
195.95423, -25.346
195.95167, -25.348
195.94911, -25.348
195.94655, -25.347
195.94399, -25.345
195.94143, -25.341
195.93886, -25.341
195.93630, -25.341
195.93374, -25.344
195.93118, -25.342
195.92862, -25.337
195.92606, -25.334
195.92350, -25.330
195.92094, -25.322
195.91838, -25.318
195.91582, -25.315
195.91326, -25.311
195.91069, -25.308
195.90813, -25.305
195.90557, -25.301
195.90301, -25.298
195.90045, -25.294
195.89789, -25.294
195.89535, -25.294
195.89279, -25.295
195.89023, -25.297
195.88767, -25.297
195.88511, -25.300
195.88255, -25.297
195.87999, -25.300
195.87743, -25.303
195.87487, -25.309
195.87231, -25.313
195.86975, -25.319
195.86719, -25.322
195.86463, -25.324
195.86207, -25.328
195.85951, -25.333
195.85695, -25.341
195.85439, -25.345
195.85183, -25.350
195.84927, -25.351
195.84672, -25.352
195.84416, -25.356
195.84160, -25.359
195.83904, -25.362
195.83648, -25.361
195.83392, -25.360
195.83138, -25.358
195.82882, -25.357
195.82626, -25.354
195.82370, -25.350
195.82114, -25.347
195.81859, -25.345
195.81603, -25.339
195.81347, -25.333
195.81091, -25.328
195.80835, -25.321
195.80580, -25.318
195.80324, -25.310
195.80068, -25.304
195.79812, -25.303
195.79557, -25.300
195.79301, -25.294
195.79045, -25.292
195.78789, -25.288
195.78534, -25.286
195.78278, -25.286
195.78022, -25.288
195.77766, -25.290
195.77511, -25.294
195.77255, -25.297
195.76999, -25.301
195.76744, -25.305
195.76489, -25.312
195.76234, -25.319
195.75978, -25.330
195.75722, -25.338
195.75467, -25.347
195.75211, -25.357
195.74955, -25.366
195.74700, -25.372
195.74444, -25.379
195.74189, -25.386
195.73933, -25.393
195.73677, -25.399
195.73422, -25.400
195.73166, -25.401
195.72911, -25.397
195.72655, -25.397
195.72399, -25.394
195.72144, -25.392
195.71888, -25.385
195.71633, -25.380
195.71377, -25.375
195.71122, -25.367
195.70866, -25.361
195.70611, -25.352
195.70355, -25.345
195.70101, -25.336
195.69845, -25.330
195.69590, -25.323
195.69334, -25.318
195.69079, -25.313
195.68823, -25.308
195.68568, -25.307
195.68313, -25.308
195.68057, -25.314
195.67802, -25.319
195.67546, -25.325
195.67291, -25.327
195.67035, -25.332
195.66780, -25.336
195.66525, -25.343
195.66269, -25.354
195.66014, -25.360
195.65758, -25.368
195.65503, -25.375
195.65248, -25.384
195.64992, -25.395
195.64737, -25.406
195.64481, -25.420
195.64226, -25.433
195.63971, -25.444
195.63715, -25.453
195.63461, -25.462
195.63206, -25.467
195.62951, -25.477
195.62695, -25.486
195.62440, -25.492
195.62185, -25.499
195.61930, -25.504
195.61674, -25.507
195.61419, -25.516
195.61164, -25.520
195.60908, -25.527
195.60653, -25.532
195.60398, -25.536
195.60143, -25.541
195.59887, -25.540
195.59632, -25.539
195.59377, -25.537
195.59122, -25.536
195.58867, -25.540
195.58611, -25.543
195.58356, -25.547
195.58101, -25.553
195.57846, -25.557
195.57591, -25.560
195.57335, -25.566
195.57081, -25.573
195.56826, -25.578
195.56571, -25.584
195.56316, -25.590
195.56061, -25.593
195.55806, -25.596
195.55551, -25.599
195.55296, -25.601
195.55040, -25.606
195.54785, -25.614
195.54530, -25.618
195.54275, -25.624
195.54020, -25.627
195.53765, -25.629
195.53510, -25.634
195.53255, -25.640
195.53000, -25.642
195.52745, -25.641
195.52490, -25.640
195.52235, -25.641
195.51980, -25.645
195.51725, -25.648
195.51470, -25.648
195.51215, -25.651
195.50960, -25.650
195.50705, -25.652
195.50451, -25.650
195.50196, -25.650
195.49941, -25.646
195.49686, -25.640
195.49431, -25.630
195.49176, -25.620
195.48921, -25.611
195.48666, -25.600
195.48411, -25.587
195.48156, -25.573
195.47901, -25.559
195.47646, -25.542
195.47391, -25.532
195.47136, -25.522
195.46882, -25.512
195.46627, -25.498
195.46372, -25.485
195.46117, -25.469
195.45862, -25.448
195.45607, -25.433
195.45352, -25.420
195.45097, -25.408
195.44843, -25.402
195.44588, -25.398
195.44333, -25.394
195.44078, -25.387
